Country,Country Code,Series,Series Code,2018 [2018]
Malta,MLT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,10546.3584838188
Malta,MLT,"Total Reserves,,,,",TOTRESV,1021.02929659399
Malta,MLT,"Unemployment rate,Percent,,,",UNEMPSA_,3.70089976467
Mauritania,MRT,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Mauritania,MRT,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Mauritania,MRT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Mauritania,MRT,"Total Reserves,,,,",TOTRESV,..
Mauritania,MRT,"Unemployment rate,Percent,,,",UNEMPSA_,..
Mauritius,MUS,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Mauritius,MUS,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Mauritius,MUS,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Mauritius,MUS,"Total Reserves,,,,",TOTRESV,6249.9
Mauritius,MUS,"Unemployment rate,Percent,,,",UNEMPSA_,..
Mexico,MEX,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,464546.390377885
Mexico,MEX,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,408237.506582636
Mexico,MEX,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,18528859
Mexico,MEX,"Total Reserves,,,,",TOTRESV,174793
Mexico,MEX,"Unemployment rate,Percent,,,",UNEMPSA_,3.33083333333
Micronesia Fed. Sts.,FSM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Micronesia Fed. Sts.,FSM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Micronesia Fed. Sts.,FSM,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Micronesia Fed. Sts.,FSM,"Total Reserves,,,,",TOTRESV,..
Micronesia Fed. Sts.,FSM,"Unemployment rate,Percent,,,",UNEMPSA_,..
Middle East & N. Africa developing,MNA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,6991.64148417995
Middle East & N. Africa developing,MNA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,59078.4040148585
Middle East & N. Africa developing,MNA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Middle East & N. Africa developing,MNA,"Total Reserves,,,,",TOTRESV,..
Middle East & N. Africa developing,MNA,"Unemployment rate,Percent,,,",UNEMPSA_,10.51993053911
Middle Income Countries,MIC,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,4660582.47098982
Middle Income Countries,MIC,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,4842112.33842557
Middle Income Countries,MIC,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Middle Income Countries,MIC,"Total Reserves,,,,",TOTRESV,6096673.68271199
Middle Income Countries,MIC,"Unemployment rate,Percent,,,",UNEMPSA_,6.4657285114
Moldova,MDA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Moldova,MDA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Moldova,MDA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Moldova,MDA,"Total Reserves,,,,",TOTRESV,2995.18
Moldova,MDA,"Unemployment rate,Percent,,,",UNEMPSA_,..
Mongolia,MNG,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Mongolia,MNG,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Mongolia,MNG,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,18185556.9652853
Mongolia,MNG,"Total Reserves,,,,",TOTRESV,3549.1
Mongolia,MNG,"Unemployment rate,Percent,,,",UNEMPSA_,..
Morocco,MAR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Morocco,MAR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Morocco,MAR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,979509
Morocco,MAR,"Total Reserves,,,,",TOTRESV,24515.8461211902
Morocco,MAR,"Unemployment rate,Percent,,,",UNEMPSA_,9.56947671566
Mozambique,MOZ,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Mozambique,MOZ,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Mozambique,MOZ,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,660561.870316755
Mozambique,MOZ,"Total Reserves,,,,",TOTRESV,..
Mozambique,MOZ,"Unemployment rate,Percent,,,",UNEMPSA_,..
Myanmar,MMR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Myanmar,MMR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Myanmar,MMR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Myanmar,MMR,"Total Reserves,,,,",TOTRESV,..
Myanmar,MMR,"Unemployment rate,Percent,,,",UNEMPSA_,..
Namibia,NAM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Namibia,NAM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Namibia,NAM,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,145462.734836957
Namibia,NAM,"Total Reserves,,,,",TOTRESV,2149.91690824883
Namibia,NAM,"Unemployment rate,Percent,,,",UNEMPSA_,..
Nepal,NPL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Nepal,NPL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Nepal,NPL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Nepal,NPL,"Total Reserves,,,,",TOTRESV,..
Nepal,NPL,"Unemployment rate,Percent,,,",UNEMPSA_,..
Netherlands,NLD,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,657721.826215451
Netherlands,NLD,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,602.27653989937
Netherlands,NLD,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,742972
Netherlands,NLD,"Total Reserves,,,,",TOTRESV,14197.1557138951
Netherlands,NLD,"Unemployment rate,Percent,,,",UNEMPSA_,4.77594561964
Netherlands Antilles,ANT,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Netherlands Antilles,ANT,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Netherlands Antilles,ANT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Netherlands Antilles,ANT,"Total Reserves,,,,",TOTRESV,..
Netherlands Antilles,ANT,"Unemployment rate,Percent,,,",UNEMPSA_,..
New Caledonia,NCL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
New Caledonia,NCL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
New Caledonia,NCL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
New Caledonia,NCL,"Total Reserves,,,,",TOTRESV,..
New Caledonia,NCL,"Unemployment rate,Percent,,,",UNEMPSA_,..
New Zealand,NZL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,35966.4395154457
New Zealand,NZL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,48667.7480202786
New Zealand,NZL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,250808
New Zealand,NZL,"Total Reserves,,,,",TOTRESV,17655
New Zealand,NZL,"Unemployment rate,Percent,,,",UNEMPSA_,4.29518622009
Nicaragua,NIC,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Nicaragua,NIC,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Nicaragua,NIC,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,178853.004024861
Nicaragua,NIC,"Total Reserves,,,,",TOTRESV,2261.1
Nicaragua,NIC,"Unemployment rate,Percent,,,",UNEMPSA_,..
Niger,NER,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Niger,NER,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Niger,NER,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Niger,NER,"Total Reserves,,,,",TOTRESV,..
Niger,NER,"Unemployment rate,Percent,,,",UNEMPSA_,..
Nigeria,NGA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Nigeria,NGA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Nigeria,NGA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,70490558.1859577
Nigeria,NGA,"Total Reserves,,,,",TOTRESV,..
Nigeria,NGA,"Unemployment rate,Percent,,,",UNEMPSA_,..
Norway,NOR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,128625.07584835
Norway,NOR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,91246.7026138633
Norway,NOR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,3347485
Norway,NOR,"Total Reserves,,,,",TOTRESV,63188.9628187149
Norway,NOR,"Unemployment rate,Percent,,,",UNEMPSA_,3.88333333333
Oman,OMN,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Oman,OMN,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Oman,OMN,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Oman,OMN,"Total Reserves,,,,",TOTRESV,..
Oman,OMN,"Unemployment rate,Percent,,,",UNEMPSA_,..
Pakistan,PAK,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Pakistan,PAK,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Pakistan,PAK,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Pakistan,PAK,"Total Reserves,,,,",TOTRESV,11319.76
Pakistan,PAK,"Unemployment rate,Percent,,,",UNEMPSA_,5.8
Panama,PAN,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Panama,PAN,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Panama,PAN,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Panama,PAN,"Total Reserves,,,,",TOTRESV,2121.30371810741
Panama,PAN,"Unemployment rate,Percent,,,",UNEMPSA_,..
Papua New Guinea,PNG,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Papua New Guinea,PNG,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Papua New Guinea,PNG,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Papua New Guinea,PNG,"Total Reserves,,,,",TOTRESV,..
Papua New Guinea,PNG,"Unemployment rate,Percent,,,",UNEMPSA_,..
Paraguay,PRY,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Paraguay,PRY,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Paraguay,PRY,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,209612830.635165
Paraguay,PRY,"Total Reserves,,,,",TOTRESV,6749.6
Paraguay,PRY,"Unemployment rate,Percent,,,",UNEMPSA_,..
Peru,PER,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,45405.8266711136
Peru,PER,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,37175.994003585
Peru,PER,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,534384.733140876
Peru,PER,"Total Reserves,,,,",TOTRESV,60288
Peru,PER,"Unemployment rate,Percent,,,",UNEMPSA_,6.63764010228
Philippines,PHL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,84635.111424309
Philippines,PHL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,125368.793121597
Philippines,PHL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,18251853
Philippines,PHL,"Total Reserves,,,,",TOTRESV,79193.37
Philippines,PHL,"Unemployment rate,Percent,,,",UNEMPSA_,5.3
Poland,POL,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,289290.008684532
Poland,POL,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,291645.490538189
Poland,POL,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,1906895.9
Poland,POL,"Total Reserves,,,,",TOTRESV,116964.6
Poland,POL,"Unemployment rate,Percent,,,",UNEMPSA_,6.05833333333
Portugal,PRT,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Portugal,PRT,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Portugal,PRT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,198119.4
Portugal,PRT,"Total Reserves,,,,",TOTRESV,9781.6917052984
Portugal,PRT,"Unemployment rate,Percent,,,",UNEMPSA_,6.99311021915
Qatar,QAT,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Qatar,QAT,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Qatar,QAT,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,820734.549541138
Qatar,QAT,"Total Reserves,,,,",TOTRESV,128235.175276813
Qatar,QAT,"Unemployment rate,Percent,,,",UNEMPSA_,..
Romania,ROU,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Romania,ROU,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Romania,ROU,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,165242
Romania,ROU,"Total Reserves,,,,",TOTRESV,9005.99230858874
Romania,ROU,"Unemployment rate,Percent,,,",UNEMPSA_,3.55833333333
Russian Federation,RUS,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,406843.65984638
Russian Federation,RUS,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,232676.075303943
Russian Federation,RUS,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,64858235.0179871
Russian Federation,RUS,"Total Reserves,,,,",TOTRESV,468495
Russian Federation,RUS,"Unemployment rate,Percent,,,",UNEMPSA_,4.7823747518
Rwanda,RWA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Rwanda,RWA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Rwanda,RWA,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Rwanda,RWA,"Total Reserves,,,,",TOTRESV,909.19585816221
Rwanda,RWA,"Unemployment rate,Percent,,,",UNEMPSA_,..
Samoa,WSM,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Samoa,WSM,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Samoa,WSM,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Samoa,WSM,"Total Reserves,,,,",TOTRESV,169.94455000438
Samoa,WSM,"Unemployment rate,Percent,,,",UNEMPSA_,..
San Marino,SMR,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
San Marino,SMR,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
San Marino,SMR,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
San Marino,SMR,"Total Reserves,,,,",TOTRESV,338.95747690709
San Marino,SMR,"Unemployment rate,Percent,,,",UNEMPSA_,..
Sao Tome and Principe,STP,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Sao Tome and Principe,STP,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Sao Tome and Principe,STP,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Sao Tome and Principe,STP,"Total Reserves,,,,",TOTRESV,43.68354511754
Sao Tome and Principe,STP,"Unemployment rate,Percent,,,",UNEMPSA_,..
Saudi Arabia,SAU,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Saudi Arabia,SAU,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Saudi Arabia,SAU,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,2630073.90515505
Saudi Arabia,SAU,"Total Reserves,,,,",TOTRESV,496645.011218066
Saudi Arabia,SAU,"Unemployment rate,Percent,,,",UNEMPSA_,5.99889480347
Senegal,SEN,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Senegal,SEN,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Senegal,SEN,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Senegal,SEN,"Total Reserves,,,,",TOTRESV,..
Senegal,SEN,"Unemployment rate,Percent,,,",UNEMPSA_,..
Serbia and Montenegro,YUG,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Serbia and Montenegro,YUG,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Serbia and Montenegro,YUG,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Serbia and Montenegro,YUG,"Total Reserves,,,,",TOTRESV,..
Serbia and Montenegro,YUG,"Unemployment rate,Percent,,,",UNEMPSA_,..
Seychelles,SYC,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Seychelles,SYC,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Seychelles,SYC,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Seychelles,SYC,"Total Reserves,,,,",TOTRESV,549.52183172802
Seychelles,SYC,"Unemployment rate,Percent,,,",UNEMPSA_,..
Sierra Leone,SLE,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,..
Sierra Leone,SLE,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,..
Sierra Leone,SLE,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,..
Sierra Leone,SLE,"Total Reserves,,,,",TOTRESV,502.55729086255
Sierra Leone,SLE,"Unemployment rate,Percent,,,",UNEMPSA_,..
Singapore,SGP,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,443570.315312528
Singapore,SGP,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,397779.725144009
Singapore,SGP,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,471862.6
Singapore,SGP,"Total Reserves,,,,",TOTRESV,389214.5
Singapore,SGP,"Unemployment rate,Percent,,,",UNEMPSA_,2.1
Slovak Republic,SVK,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",DXGSRMRCHNSKD,111.99510396191
Slovak Republic,SVK,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",DMGSRMRCHNSKD,110.77502765439
Slovak Republic,SVK,"GDP,constant 2010 LCU,millions,seas. adj.,",NYGDPMKTPSAKN,87168.1786759817
Slovak Republic,SVK,"Total Reserves,,,,",TOTRESV,5198.95470334241
