Japan,2010,100,12.60082305,11.74759945,48.3,162.2964066,126.14,26.59,546.23,1131.76,24.32,-98.12,211.82,18.91,1156.08,1057.96,228.65,0.25,0.000830289,1.577221395,1.299,5.7001E+12,4.191739259,44507.67639,115489.0868,36232.78555,53680.33169,9606.306611,5.27,1.527408,41.73086372,0.00283501,0.004171026,1418170,16192562,20559,3987,663986,3455624,5475577,23.82,10.84,2.39,29,0,8.46,72.17,72.17,8.49,0.001626754,98.72767177,99.96388324,2.70003E-05,0.077343543,0.034371015,8.82,0.8793532,128070000,11.25,1.018737,1.326391,68.49382716,23.83,126.14,26.59,546.23,1142.6,2.39,53.32,-98.11,211.82,27.36,1228.24,1130.13,228.65,8.49,0.019286768,0.066662682,0.009671341,5.1,90.812,1.040693,,,,,,,,,,,
Japan,2011,100,12.51303155,11.67078189,48,177.9609429,124.86,27.61,603.56,1187.19,24.98,-49.5,218.36,17.38,1212.17,1162.67,223.03,0.26,0.001142289,1.701213324,1.249,6.15746E+12,-0.11542134,48167.99727,117646.2963,36272.82264,51101.04421,9084.796001,9.3,1.472547,41.76474286,0.003550018,0.005074173,1313138,15284548,38411,1604,741678,2830760,6214207,22.76,10.47,2.38,31.12,0.02,8.08,72.61,72.62,8.25,0.002297684,98.76669851,99.95967131,2.82316E-05,0.090467337,0.034524581,9.66,0.995092,127833000,10.83333333,1.079391,1.311966,68.48175583,22.76,124.86,27.61,603.56,1197.65,2.38,56.1,-49.48,218.36,25.47,1284.77,1235.29,223.03,8.26,0.021232249,0.070674064,0.009207107,4.52,91.069,1.071133,,,,,,,,,,,
Japan,2012,100,12.48010974,11.64883402,48.3,186.025418,121.32,28.49,652.83,1226.6,25.62,-49.56,214.45,17.31,1252.22,1202.66,220.7,0.25,0.00069061,1.704422419,1.238,6.20321E+12,1.495089586,48603.47665,121408.6208,36281.31927,50682.54447,9208.458516,3.42,1.415494,41.93943547,0.002685238,0.005020354,1319307,14895021,17522,28566,627341,2727400,5970234,22.23,10.46,2.37,34.18,0,8.09,74.81,74.82,7.95,0.002200968,98.80572526,99.95545939,2.95072E-05,0.094133083,0.03663301,10.01,0.9484429,127629000,7.916666667,1.143813,1.357793,68.4696845,22.23,121.32,28.49,652.83,1237.06,2.37,59.8,-49.56,214.45,25.4,1327.04,1277.48,220.7,7.95,0.020154049,0.074120762,0.010107454,4.3,91.148,1.101295,,,,,,,,,,,
Japan,2013,100,12.44993141,11.62688615,48.3,188.881476,125.28,27.97,658.43,1234.09,26.81,-49.64,216.34,16.02,1260.9,1211.27,218.03,0.25,0.000682118,1.65766291,1.216,5.15572E+12,2.000267841,40454.44746,120532.4231,36279.25346,51457.92228,9370.383001,0.9,1.618248,42.35348001,0.002036399,0.005102773,1323964,14400910,9480,14805,690481,2761813,6199479,22.6,10.43,2.35,36.96,0,8.09,77.72,77.74,7.75,0.002280065,98.844752,99.95124747,2.96446E-05,0.093944095,0.035440246,10.11,1.019142,127445000,8.125,1.115993,1.44361,68.45761317,22.6,125.28,27.97,658.43,1244.52,2.35,63.76,-49.63,216.34,24.1,1338.63,1289,218.03,7.74,0.023126909,0.071299529,0.010589402,4,91.226,1.109647,,,,,,,,,,,
Japan,2014,100,12.39506173,11.5829904,48.3,194.4280527,118.92,27.37,636.28,1193.26,26.56,-49.71,209.97,16.13,1219.82,1170.11,211.97,0.24,0.000617052,1.592171098,1.188,4.85041E+12,0.374719476,38109.41211,118378.6171,36279.25346,50404.18981,9073.551819,-2.92,1.812477,42.59001462,0.001706326,0.00590767,1241257,15034845,19593,18823,667432,2827680,5759449,22.44,10.2,2.23,41.06,0.04,7.97,81.16,81.2,7.46,0.002173158,98.88377874,99.94703554,3.12737E-05,0.090242107,0.033645401,9.83,0.9685974,127276000,8.125,1.142823,1.601478,68.44554184,22.44,118.92,27.37,636.28,1203.46,2.23,67.62,-49.67,209.97,24.1,1300.99,1251.32,211.97,7.46,0.026013885,0.071560583,0.011465999,3.6,91.304,1.036089,,,,,,,,,,,
Japan,2015,100,12.33470508,11.53635117,47.7,197.2844227,114.01,28.68,610.36,1155.55,25.94,-49.75,202.35,17.52,1181.5,1131.74,211.32,0.22,0.000360437,1.482082145,1.155,4.38948E+12,1.222921041,34524.46986,115510.4522,36279.25346,48941.83887,8878.070683,-2.88,1.784168,42.8018744,0.001740562,0.007644102,1110904,14708150,4602,688,687981,3242578,5530662,21.63,10.28,2.29,44.44,0.02,8,83.58,83.59,7.22,0.000836117,98.92280548,99.94282362,3.0048E-05,0.086023174,0.032743347,9.56,1.065128,127141000,9.473684211,1.217743,1.518585,68.43347051,21.63,114.01,28.68,610.36,1165.84,2.29,70.38,-49.74,202.35,25.51,1265.07,1215.33,211.32,7.22,0.028211418,0.070634953,0.01354141,3.4,91.381,0.9880549,,,,,,,,,,,
Japan,2016,100,12.26611797,11.478738,47.3,196.581694,111.56,30.43,608.59,1145.42,25.97,-32.06,197.98,18.39,1171.39,1139.33,208.9,0.21,0.000368076,1.500056004,1.126,4.92254E+12,0.521944455,38761.81815,..,..,..,..,0.85,1.821532,43.11136248,0.001491127,0.00447847,1161548,15341780,17510,1858,685751,3131641,5446639,21.51,10.01,2.3,47.79,0,7.7,86.34,86.35,7.04,0.000569898,98.96183223,99.9386117,3.06296E-05,0.087798885,0.031735032,9.65,0.9829442,126994511,9.473684211,1.428122,1.421093,68.42249657,21.51,111.56,30.43,608.59,1155.42,2.3,73.75,-32.05,197.98,26.1,1257.73,1225.67,208.9,7.04,0.027082357,0.073079365,0.0147819,3.1,91.457,0.9836274,,,,,,,,,,,
Japan,2017,100,12.1920439,11.41563786,47.3,..,115.44,30.71,589.35,1125.5,26.43,-32.07,196.8,16.85,1151.93,1119.86,207.07,0.21,0.000512442,1.780959254,..,4.86686E+12,2.168290737,38386.51115,..,..,..,..,-1.82,1.619905,43.50317324,0.001568956,0.00535261,1195193,14527611,28636,6969,678318,3218337,5705871,21.51,9.85,2.3,45.16,0.02,7.56,83.44,83.46,6.92,0.001527199,99.00085897,99.93439977,3.16304E-05,0.08599919,0.031016762,9.49,1.112167,126785797,10.10752688,1.376554,1.57062,68.40877915,21.5,115.44,30.71,589.35,1135.35,2.3,71.59,-32.05,196.8,24.4,1235.37,1203.32,207.07,6.92,0.037551762,0.09101936,0.015837316,2.8,91.535,1.003693,,,,,,,,,,,
Japan,2018,100,12.12620027,11.36351166,47.7,..,106.11,31.3,561.86,1080.72,25.43,-32.07,191.68,16.51,1106.15,1074.08,204.56,..,0.000429132,1.789320737,..,4.95481E+12,0.323207338,39159.42356,..,..,..,..,-4.04,1.674601,43.93716099,0.001855656,0.00729036,1263795,15816475,13723,10195,670507,3236194,5651950,21.56,9.71,2.3,42.54,0.02,7.41,80.62,80.64,6.8,0.001041035,99.03988571,99.93018785,3.16946E-05,0.082352798,0.029922945,9.13,1.049072,126529100,10.10752688,1.342974,1.53421,68.40877915,21.56,106.11,31.3,561.86,1090.42,2.3,67.97,-32.05,191.68,23.92,1186.77,1154.72,204.56,6.8,0.03595472,0.092164078,0.015952329,2.4,91.616,0.9844933,,,,,,,,,,,
Japan,2019,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.000306361,1.789375795,..,5.06487E+12,0.270308582,40113.06097,..,..,..,..,..,1.586322,44.25557238,0.059327959,0.004861223,1147727,15985944,20247,6435,677852,3392052,5331334,..,..,..,..,..,..,..,..,..,0.001170546,99.07891245,99.92597593,1.77929E-05,..,0.028922683,..,1.031847,126264931,10.10752688,1.32707,1.538249,68.40877915,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.088973515,0.099023229,0.016999739,2.4,91.698,0.9313421,,,,,,,,,,,
Japan,2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.07891245,99.921764,..,..,..,..,..,125836021,9.892473118,..,..,68.40877915,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.97,91.782,..,,,,,,,,,,,
Japan,2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,125300000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.867,..,,,,,,,,,,,
Madagascar,2006,15.64221954,70.31846477,5.158716511,10.3,0.11,0.16,0.38,1.58,0.06,22.03,0.28,0,1.64,23.67,0.82,0,0.122455489,0.458,0.276838098,4.215983321,67.1847032,0.010265212,0.061577928,28.09441141,0.01896943,0.1372514,6395712392,5.39850845,338.7511983,48481.30622,7.734511468,18521.4838,5013.063127,-2.88,-0.5986828,49.12854726,0.002557706,0,4974,8074,-426,146474,-426,154974,-290,48674,23.28,2.5,0,0.22,0.52,2.5,26.63,27.14,0.64,0,40.88944092,6.6685501,23.40301483,0,0,0.000669792,2.69,0.1834861,18880265,6.875,-0.1742754,-0.4458058,21.92360973,9.201881621,23.28,0.11,0.16,0.38,4.07,0.28,22.54,0.28,2.49,28.27,50.81,0.82,0.63,5.624599583,0.004752564,0.025251123,2.84,29.425,-0.1102595,,,
Madagascar,2007,16.01587868,70.31846477,5.158716511,10.7,0.12,0.16,0.36,1.62,0.11,22.04,0.27,0,1.72,23.76,0.87,0,0.089952841,0.476,0.260783424,4.24036089,67.74861848,0.008959504,0.060088161,27.51574627,0.019782233,0.145661044,8524620739,5.710564197,438.6555158,50373.30734,8.467351141,18789.38796,5061.223674,2.6,-0.4644684,49.22772906,7.30016E-05,0,6545,2813,-1612,184535,-1615,188966,-1614,117682,24.69,2.39,0,0.26,0.38,2.39,28,28.37,0.65,0,41.76885109,7.083886375,23.66576196,0,0,0.000688647,2.68,0.0896575,19433520,7.874015748,-0.210702,-0.3836074,21.8430151,9.848061325,24.69,0.12,0.16,0.36,4.01,0.37,22.42,0.27,2.39,29.72,52.14,0.87,0.66,6.434247427,0.003670877,0.020911775,3.06,30.043,-0.1390652,,,
Madagascar,2008,16.39272118,70.32190391,5.158716511,10.7,0.11,0.17,0.42,1.72,0.06,22.04,0.3,0,1.78,23.82,0.89,0,0.068211938,0.457,0.261169747,4.608568957,65.79885332,0.008743895,0.064232839,29.11375619,0.020891704,0.123783349,10725137478,6.71263895,536.351379,46682.82581,8.577122325,18995.45408,5110.200761,-2.68,-0.6498098,49.30120573,0.003804376,0,1397,-2209,-3146,164360,-3206,165426,-2237,92931,23.48,2.29,0,0.3,0.17,2.29,26.75,26.93,0.68,0,42.65232181,7.497579574,23.92418403,0,0,0.000717589,2.54,-0.4700531,19996476,7.874015748,-0.3250708,-0.4496756,21.76242047,11.39145132,23.48,0.11,0.17,0.42,4.01,0.36,22.21,0.3,2.29,28.53,50.74,0.89,0.68,5.809365623,0.002772735,0.056990902,3.34,30.67,-0.3261529,,,
Madagascar,2009,17.4,70.32190391,5.158716511,10.3,0.13,0.11,0.38,1.63,0.05,22.03,0.28,0,1.69,23.72,0.85,0,0.114908668,0.396,0.215869415,4.299155601,68.63336288,0.007399931,0.063094809,26.65893166,0.019469472,0.102716227,9616879921,-3.978708646,467.5398004,53611.87905,8.634885497,19314.39684,5167.929074,1.81,-0.8023021,49.36083467,0.001699703,0,10889,1786,-820,105973,-769,108625,-776,24272,24.22,2.19,0,0.33,0.5,2.19,27.43,27.94,0.69,0,43.53751234,7.909237326,24.1769373,0,0,0.000589152,2.51,-0.7328526,20569115,..,-0.5246624,-0.733841,21.68182584,8.344148659,24.22,0.13,0.11,0.38,3.82,0.39,22.54,0.28,2.19,29.12,51.66,0.85,0.7,6.879038663,0.00484608,0.097711803,3.88,31.301,-0.8315294,,,
Madagascar,2010,12.3,70.32190391,5.158716511,10,0.14,0.15,0.45,1.81,0.06,22.04,0.32,0,1.87,23.91,0.89,0,0.236015515,0.375,0.220911725,4.434078918,68.20500044,0.011905985,0.066607141,26.92715108,0.021729645,0.112615071,9982711030,0.619229746,471.959197,53180.10701,8.667110682,19573.58409,5210.043603,1.04,-0.9596196,49.41226138,0.120966463,0,4840,7877,-1572,121388,-1416,130938,-1248,-1572,24.15,2.08,0,0.37,0.96,2.08,27.33,28.29,0.72,0,44.42527631,8.319053144,24.42442586,0,0,0.00060835,2.47,-0.9783388,21151640,12.5,-0.5662374,-0.8746201,21.60123121,8.535319381,24.16,0.14,0.15,0.45,3.89,0.43,23,0.32,2.08,29.19,52.19,0.89,0.72,5.808445183,0.009975408,0.111273338,4.28,31.938,-0.8454349,,,
Madagascar,2011,14.3,70.29108191,5.156455453,10,0.15,0.12,0.65,2.12,0.08,10.1,0.32,0,2.19,12.3,1,0,0.193201329,0.4,0.38513789,7.326919311,50.01263455,0.031304453,0.111997767,41.89193015,0.043184857,0.196891013,11551821062,1.578429421,531.2654985,24377.58352,8.687102302,19036.47792,5253.112109,-22.89,-1.032401,49.44870088,0.320174068,0,8826,9247,-2893,186028,-2897,198176,-2788,22164,23.57,2.17,0,0.44,1.02,2.17,26.94,27.95,0.75,0,45.3151096,8.726966182,24.66632788,0,0,0.000643132,1.85,-0.7055859,21743970,12.5,-0.5281697,-0.8879725,21.56904408,8.710322549,23.57,0.15,0.12,0.65,4.3,0.51,11.12,0.32,2.18,29.12,40.25,1,0.74,5.895025363,0.008026226,0.040177883,2.02,32.58,-0.879346,,,
Madagascar,2012,18.7,70.29108191,5.156455453,10,0.14,0.13,0.97,2.65,0.09,10.11,0.52,0,2.74,12.85,1.02,0,0.096425008,0.453,0.350271419,8.320011897,43.77405237,0.035420716,0.126498133,47.10942776,0.051120507,0.2331972,11578978053,3.011146408,518.1529543,19486.15126,8.701592388,19438.12646,5290.142957,1.94,-1.089161,49.48935016,0.289984588,0,10845,15764,-2650,170095,-1823,190041,-3038,22262,24.19,2.28,0,0.51,0.44,2.28,27.74,28.18,0.76,0,46.20695403,9.132998803,24.90256184,0,0,0.000692356,1.84,-0.536137,22346641,17.4863388,-0.5632995,-0.9060778,21.54632474,8.368253256,24.19,0.14,0.13,0.97,4.93,0.59,10.54,0.52,2.28,30.48,41.03,1.02,0.76,6.680621448,0.004193265,0.045916503,0.6,33.227,-0.8832707,,,
Madagascar,2013,12.9,70.29047783,5.156411138,10,0.11,0.11,1.09,2.84,0.09,10.1,0.57,0,2.93,13.03,1.07,0,0.07999075,0.488,0.338625327,7.783459497,51.42533455,0.041269258,0.122194199,39.99256887,0.053542274,0.243006029,12423557907,2.300386934,541.0660586,25177.45094,8.714038751,18311.79149,5264.713179,-2.47,-1.131513,49.28024126,0.540283151,0,17073,36238,-1760,348259,-1996,386705,-1996,31574,22.54,2.37,0,0.58,0.71,2.37,26.28,26.98,0.79,0,47.10030599,9.537082633,25.13282992,0,0,0.000656596,1.74,-0.6599934,22961259,17.4863388,-0.6486014,-0.9128757,21.52342042,8.785589908,22.54,0.11,0.11,1.09,5.21,0.67,10.81,0.57,2.37,29.2,40.01,1.07,0.79,6.754049568,0.003440569,0.049394679,0.94,33.878,-0.7633572,,,
Madagascar,2014,19.02375221,70.29047783,5.156411138,9.7,0.1,0.11,1.12,2.95,0.09,10.11,0.6,0,3.05,13.15,1.14,0,0.070815122,0.517,0.368403267,8.440398128,47.56727728,0.043451653,0.128123085,43.14062228,0.053981118,0.257743182,12522959157,3.339202244,530.8611206,22192.0705,8.714038751,18807.76273,5357.344076,0.25,-1.299935,49.03616859,0,0,4624,31823,-2454,327858,-2772,363027,-2885,39447,22.71,2.46,0,0.65,0.32,2.46,26.64,26.96,0.81,0.153476928,47.99556388,9.939330136,25.35728299,0,0,0.000703741,1.7,-0.5572358,23589897,20.52980132,-0.6921741,-0.7402294,21.50070127,8.441132082,22.71,0.1,0.11,1.12,5.42,0.74,10.43,0.6,2.47,29.68,40.11,1.14,0.81,7.24436896,0.003182806,0.05088345,1.33,34.534,-0.5003059,,,
Madagascar,2015,20.5437088,70.29047783,5.156411138,9.3,0.1,0.12,1.33,3.23,0.09,10.11,0.62,0,3.32,13.43,1.18,0,0.059984321,0.541,0.382235149,8.855765904,47.11375209,0.045318966,0.131694829,43.15703275,0.056690445,0.257509869,11323023787,3.132295888,467.2355537,21592.22912,8.714038751,18618.05393,5391.34649,2.55,-1.285814,48.76092563,0,0,797,18127,-4164,232099,-4417,254975,-4369,21076,22.57,2.57,0,0.72,1.02,2.57,26.68,27.71,0.83,0.071265882,48.89177354,10.3395749,25.57542294,0,0,0.000778933,1.7,-0.4273629,24234080,20.52980132,-0.7651789,-0.6873299,21.47798212,8.945308037,22.57,0.1,0.12,1.33,5.79,0.81,11.13,0.62,2.56,30,41.14,1.18,0.83,8.61530173,0.002858809,0.061102853,1.79,35.193,-0.3806086,,,
Madagascar,2016,22.9,70.29047783,5.156411138,9,0.09,0.12,1.23,3.12,0.09,10.11,0.53,0.05,3.22,13.33,1.22,0,0.064669846,0.541,..,..,..,..,..,..,..,..,11848615018,3.993146085,475.9556084,..,..,..,..,1.69,-1.167774,48.81050529,0,0,5046,6171,860,217922,-2747,230089,-2748,9069,23.52,2.59,0,0.8,0.73,2.59,27.78,28.5,0.86,0.059878806,49.78933803,10.73792899,25.78740796,0,0,0.000830892,1.68,-0.2900946,24894370,20.52980132,-0.6897418,-0.8136014,21.45527673,9.244850872,23.53,0.09,0.12,1.23,5.72,0.9,10.83,0.53,2.64,31,41.83,1.22,0.86,8.775705333,0.00315057,0.055144927,1.76,35.856,-0.3154095,,,
Madagascar,2017,24.1,70.29047783,5.156411138,9,0.12,0.12,1.42,3.4,0.09,10.11,0.54,0.09,3.5,13.61,1.24,0,0.037070265,..,..,..,..,..,..,..,..,..,13176313233,3.933316171,515.2933093,..,..,..,..,-3.04,-1.135797,48.85762001,0,0,7635,68660,4591,520792,-650,594824,-652,-643,21.73,2.63,0,0.88,0.83,2.63,26.12,26.95,0.88,0.102339877,50.68775606,11.13431368,25.99297481,0,0,0.000661519,1.59,-0.3012818,25570511,19.20529801,-0.6926262,-0.8593844,21.43255414,10.027545,21.73,0.12,0.12,1.42,6.03,0.98,10.94,0.54,2.72,29.62,40.56,1.24,0.88,7.653836669,0.001894547,0.051727708,1.73,36.522,-0.3442534,,,
Madagascar,2018,25.51556015,70.29047783,5.156411138,9,0.12,0.14,1.26,3.27,0.09,10.12,0.49,0.1,3.37,13.49,1.31,0,0.042016787,..,..,..,..,..,..,..,..,..,13614412551,3.2,518.401123,..,..,..,..,1.8,-1.150132,48.89712214,0.338168103,0,3403,45128,5911,555478,..,606095,-86,-20,22.67,2.65,0,0.97,0.6,2.65,27.21,27.8,0.91,0.144392346,51.58697984,11.52874444,26.19207649,0,0,0.000619877,1.57,-0.5794187,26262313,19.20529801,-0.7339826,-0.813552,21.40983156,10.39311762,22.67,0.12,0.14,1.26,5.93,1.06,10.72,0.49,2.75,30.57,41.29,1.31,0.91,4.771364184,0.002164195,0.05298975,1.69,37.191,-0.3278802,,,
Madagascar,2019,26.9071846,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.04206099,..,..,..,..,..,..,..,..,..,14191911512,4.4,526.2245722,..,..,..,..,..,-1.142615,48.93001352,0,0,1067,7836,899,397844,-52,406843,-137,59234,..,..,..,..,..,..,..,..,..,0.124809007,52.48607297,11.92103598,26.38428919,0,0,..,..,-0.3206965,26969306,15.89403974,-0.7298915,-1.008889,21.38712616,10.46711834,..,..,..,..,..,..,..,..,..,..,..,..,..,3.785326214,0.002327636,0.044660362,1.67,37.861,-0.2430632,,,
Madagascar,2020,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13720634105,-4.200002074,495.4904009,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.38588491,12.31140011,26.56996593,..,..,..,..,..,27691019,17.8807947,..,..,21.36440358,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.92,38.534,..,,,
Madagascar,2021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28427000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.207,..,,,
Philippines,2006,80.18,38.83690512,17.28879498,23,4.17,2.2,26.53,65.93,0.38,4.88,2.38,10.72,0.76,70.81,73.19,23.37,0.28,0.03388965,0.146848498,0.746,1.292101362,16.74453726,16.01000491,3.071794623,3.405721311,56.01537908,0.640886035,2.819575414,1.27653E+11,5.316416821,1452.438089,26353.34529,62387.343,8023.634324,-4.53,-0.1313469,38.87849169,0.793817449,0.141743414,3002,108639,14149,-529,1699729,1166,1715708,107396,2755012,55.49,6.01,0.27,1.48,0.02,5.74,74,74.02,11.02,0.330589691,88.31165428,63.49388054,..,8.89288E-05,0.002421899,0.003404504,1.68,-1.640324,87888675,15.25423729,-0.169674,-0.4109581,23.56889023,13.12730144,55.49,4.17,2.2,26.53,71.94,0.65,6.36,2.41,10.72,6.5,144.81,147.22,23.37,11.02,1.588888652,0.005699269,0.02082467,4.05,45.625,-0.0911425
Philippines,2007,82.06024933,39.54120133,17.74155683,23.7,3.78,3.67,28.99,69.4,0.38,5.16,2.38,13.08,1.2,74.56,76.94,21.98,0.33,0.063555234,0.245096701,0.719,1.253111872,16.62079019,15.61110326,3.168982869,3.347825579,56.53267493,0.647038351,2.81847295,1.5598E+11,6.51929155,1744.639979,27102.13535,63956.30946,8340.884245,3.77,0.0731165,38.92929991,2.186372742,0.14937992,1933,151946,10694,-141,1793597,262,1805255,166318,1795504,57.02,5.83,0.3,1.69,0.04,5.53,75.78,75.82,11.25,0.279063793,88.70770269,64.72975559,..,0.000114882,0.003138341,0.003423438,1.71,-1.602893,89405482,20.50209205,-0.1158655,-0.4642206,23.41141631,12.9604093,57.01,3.78,3.67,28.99,75.23,0.68,6.84,2.43,13.08,6.72,150.35,152.77,21.98,11.25,3.004121056,0.010002129,0.019904245,3.43,45.54,-0.1105415
